what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.Resume,1226255765812
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1226255768750
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226255769937
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226255769937
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226255770031
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226255774609
activated,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.DebugView,1226255778625
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.Resume,1226255778687
activated,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.VariableView,1226255782312
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1226255818984
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1226255826468
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1226255828281
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226255845843
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226255952156
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1226255965750
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1226255980265
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1226255987734
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1226255988843
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1226255991046
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1226255992406
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226255994703
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226255995031
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226256011687
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226256011687
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226256012687
