what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1224679985140
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1224679987609
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1224680000000
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1224680003250
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1224680024031
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224680033593
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224680122406
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224680146859
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224680146859
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224680146937
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224680149187
activated,view,org.eclipse.ui.views,3.3.0.I20080509-2000,org.eclipse.ui.views.ContentOutline,1224680179578
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1224680184796
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1224680218312
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224680233140
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224680273562
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1224680273656
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1224680273703
activated,view,org.eclipse.ui.views,3.3.0.I20080509-2000,org.eclipse.ui.views.ContentOutline,1224680288859
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224680300578
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224680301546
executed,command,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.edit.text.java.infer.type.arguments,1224680301546
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224680311687
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224680316781
executed,command,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.edit.text.java.introduce.factory,1224680316796
