what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1226258770937
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1226258794140
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1226258800593
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226258803187
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226258809671
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1226258812093
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226258813546
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226258813890
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1226258837234
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226258847500
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226258904171
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1226258908546
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1226258926968
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226258928390
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226258928640
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1226258930687
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1226258930828
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1226258932000
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1226258938750
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1226258984000
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1226259001140
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1226259005343
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1226259005484
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1226259005640
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1226259005781
