what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225982306250
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225982310031
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225982311000
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225982399125
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225982404796
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225982405500
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1225982410062
executed,command,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.edit.text.java.organize.imports,1225982411812
opened,view,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.views.ProblemView,1225982412687
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1225982413937
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225982415218
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225982438125
started,bundle,org.eclipse.mylyn.java.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.java.ui,1225982442078
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1225982442781
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225982446390
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225982447875
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1225982451828
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225982456140
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225982459140
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225982465296
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225982466953
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225982481656
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225982481937
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225982482875
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225982485562
