what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225981262093
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225981269453
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225981277000
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225981278328
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225981291343
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225981339656
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225981340765
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225981342718
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1225981344828
started,bundle,org.eclipse.gef,3.4.1.v20080716,org.eclipse.gef,1225981347578
started,bundle,org.eclipse.draw2d,3.4.0.v20080529,org.eclipse.draw2d,1225981347750
started,bundle,org.eclipse.wst.xml.core,1.1.305.v200809120354,org.eclipse.wst.xml.core,1225981348359
started,bundle,org.eclipse.wst.common.uriresolver,1.1.301.v200805140415,org.eclipse.wst.common.uriresolver,1225981348593
started,bundle,org.eclipse.wst.xml.ui,1.0.410.v200809120143,org.eclipse.wst.xml.ui,1225981348703
started,bundle,org.eclipse.wst.dtd.ui,1.0.301.v200808072012,org.eclipse.wst.dtd.ui,1225981349203
started,bundle,org.eclipse.emf.common,2.4.0.v200808251517,org.eclipse.emf.common,1225981349234
started,bundle,org.eclipse.wst.validation,1.2.2.v200809050219,org.eclipse.wst.validation,1225981350000
started,bundle,org.eclipse.wst.common.project.facet.core,1.3.3.v200809102124,org.eclipse.wst.common.project.facet.core,1225981350046
started,bundle,org.eclipse.emf.ecore,2.4.1.v200808251517,org.eclipse.emf.ecore,1225981350906
started,bundle,org.eclipse.jem.util,2.0.100.v200805140020,org.eclipse.jem.util,1225981350906
started,bundle,org.eclipse.wst.common.frameworks,1.1.200.v200805140020,org.eclipse.wst.common.frameworks,1225981350921
started,bundle,org.eclipse.wst.xsd.core,1.1.301.v200807240448,org.eclipse.wst.xsd.core,1225981351031
started,bundle,org.eclipse.wst.dtd.core,1.1.200.v200805140200,org.eclipse.wst.dtd.core,1225981351109
started,bundle,org.eclipse.wst.common.emf,1.1.202.v200809111955,org.eclipse.wst.common.emf,1225981351343
started,bundle,org.eclipse.emf.ecore.xmi,2.4.1.v200808251517,org.eclipse.emf.ecore.xmi,1225981351484
