what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1225982782765
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1225982783640
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1225982784296
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1225982788843
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1225982792484
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1225982801515
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1225982807125
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225982809015
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225982877984
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1225982883843
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225982886843
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225982909859
executed,command,,,AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1225982912625
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225982913593
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225982913765
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225982914187
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225982928984
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1225982945390
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1225982948046
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.delete.line,1225982953937
executed,command,,,AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1225982956625
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225982961328
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225982961593
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225982964593
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225982967828
