what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225980742812
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225980749421
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225980767500
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1225980767515
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225980770281
started,bundle,org.eclipse.jdt.launching,3.4.1.v20080729_r341,org.eclipse.jdt.launching,1225980793343
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225980793406
started,bundle,org.eclipse.compare,3.4.0.I20080604,org.eclipse.compare,1225980796343
started,bundle,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui,1225980801109
executed,command,,,com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run,1225980801843
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225980806937
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225980831156
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225980832453
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225980930250
started,bundle,org.eclipse.jdt.debug,3.4.0.v20080604,org.eclipse.jdt.debug,1225980934187
started,bundle,org.eclipse.jdt.debug.ui,3.3.1.v20080730_r341,org.eclipse.jdt.debug.ui,1225980934312
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1225980934343
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1225980939312
executed,command,,,com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run,1225980943078
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225980948593
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225980948593
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225980949921
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225980958500
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1225980959265
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225980961328
