what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.commons.net,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.commons.net,1225974325171
started,bundle,org.eclipse.mylyn.commons.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.commons.ui,1225974325171
started,bundle,org.eclipse.mylyn.compatibility,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.compatibility,1225974325171
started,bundle,org.eclipse.mylyn.context.core,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.context.core,1225974325171
started,bundle,org.eclipse.mylyn.context.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.context.ui,1225974325171
started,bundle,org.eclipse.mylyn.monitor.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.monitor.ui,1225974325171
started,bundle,org.eclipse.mylyn.tasks.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.tasks.ui,1225974325171
started,bundle,org.eclipse.mylyn.team.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.team.ui,1225974325171
started,bundle,org.eclipse.team.cvs.core,3.3.101.r34x_20080827,org.eclipse.team.cvs.core,1225974325187
started,bundle,org.eclipse.team.cvs.ui,3.3.100.I20080604,org.eclipse.team.cvs.ui,1225974325187
started,bundle,com.android.ide.eclipse.adt,0.8.0.v200809220836-110569,com.android.ide.eclipse.adt,1225974325187
started,bundle,com.android.ide.eclipse.common,0.8.0.v200809220836-110569,com.android.ide.eclipse.common,1225974325187
started,bundle,com.android.ide.eclipse.ddms,0.8.0.v200809220836-110569,com.android.ide.eclipse.ddms,1225974325187
started,bundle,com.android.ide.eclipse.editors,0.8.0.v200809220836-110569,com.android.ide.eclipse.editors,1225974325187
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225974650812
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225974689921
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225974689984
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225974690187
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225974691281
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225974691343
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225974691546
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225974695312
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225974699984
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225978340250
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225978342812
