what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1224678837140
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224678848750
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224678940546
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224678942343
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224678942359
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224678942390
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224678987109
activated,editor,com.android.ide.eclipse.adt,0.8.0.v200809220836-110569,com.android.ide.eclipse.adt.editors.java.ReadOnlyJavaEditor,1224678987125
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1224678992843
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAutomatically,1224679003343
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildProject,1224679005500
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildProject,1224679009859
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1224679012421
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224679024328
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224679055250
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1224679055703
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224679058468
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224679074171
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1224679081640
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1224679081718
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1224679093671
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildProject,1224679123187
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224679123453
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224679123859
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildProject,1224679133109
