what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224586042796
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1224586044796
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224586098312
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224587790953
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224587792109
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224605247671
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224605249078
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224605249078
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224605249234
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224605379343
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1224605384234
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1224605385953
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1224605415437
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1224605420109
started,bundle,org.eclipse.help.base,3.3.101.M20080728_34x,org.eclipse.help.base,1224605429781
started,bundle,org.eclipse.help.ui,3.3.101.M20080715_34x,org.eclipse.help.ui,1224605429875
started,bundle,org.eclipse.ui.cheatsheets,3.3.101.v20080702_34x,org.eclipse.ui.cheatsheets,1224605430187
opened,view,org.eclipse.help.ui,3.3.101.M20080715_34x,org.eclipse.help.ui.HelpView,1224605430375
activated,view,org.eclipse.help.ui,3.3.101.M20080715_34x,org.eclipse.help.ui.HelpView,1224605430515
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1224605434640
closed,view,org.eclipse.help.ui,3.3.101.M20080715_34x,org.eclipse.help.ui.HelpView,1224605434703
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1224605436000
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224605436578
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.showInformation,1224605436593
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224605438953
