what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.context.ui,3.0.3.v20081015-1500-e3x,org.eclipse.mylyn.context.ui,1224580587562
started,bundle,org.eclipse.mylyn.monitor.ui,3.0.3.v20081015-1500-e3x,org.eclipse.mylyn.monitor.ui,1224580587562
started,bundle,org.eclipse.mylyn.tasks.ui,3.0.3.v20081015-1500-e3x,org.eclipse.mylyn.tasks.ui,1224580587562
started,bundle,org.eclipse.mylyn.team.ui,3.0.3.v20081015-1500-e3x,org.eclipse.mylyn.team.ui,1224580587562
started,bundle,org.eclipse.mylyn.commons.net,3.0.3.v20081015-1500-e3x,org.eclipse.mylyn.commons.net,1224580587562
started,bundle,org.eclipse.mylyn.commons.ui,3.0.3.v20081015-1500-e3x,org.eclipse.mylyn.commons.ui,1224580587562
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224580603437
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1224580603859
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1224580603890
closed,view,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.internal.introview,1224580603906
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224580607390
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224580613640
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224580614937
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224580771968
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224580778234
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224580780046
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224580782078
started,bundle,org.eclipse.debug.core,3.4.0.v20080612,org.eclipse.debug.core,1224580787078
started,bundle,org.eclipse.jdt.launching,3.4.1.v20080729_r341,org.eclipse.jdt.launching,1224580787109
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224580790234
started,bundle,org.eclipse.update.ui,3.2.100.v20080318,org.eclipse.update.ui,1224580802328
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224580804218
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.update.manageConfiguration,1224580804234
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224580980265
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224580981890
