what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1224584867250
executed,command,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.edit.text.java.toggle.comment,1224584868625
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224584870390
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224584871953
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224584871984
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224584872828
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224584874218
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224584874593
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224584875171
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224584921515
executed,command,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.edit.text.java.toggle.comment,1224584925718
executed,command,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.edit.text.java.toggle.comment,1224584928765
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224584931890
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224585045140
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1224585046062
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224585048609
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224585055515
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224585056781
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224585076750
activated,editor,com.android.ide.eclipse.adt,0.8.0.v200809220836-110569,com.android.ide.eclipse.adt.editors.java.ReadOnlyJavaEditor,1224585078218
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224585080218
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224585081578
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224585082890
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224585084593
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1224585087421
