what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.mylyn.ide.ui,3.0.3.v20081015-1500-e3x,org.eclipse.mylyn.ide.ui,1224581054281
stopped,bundle,org.eclipse.mylyn.team.ui,3.0.3.v20081015-1500-e3x,org.eclipse.mylyn.team.ui,1224581054281
stopped,bundle,org.eclipse.mylyn.resources.ui,3.0.3.v20081015-1500-e3x,org.eclipse.mylyn.resources.ui,1224581054281
stopped,bundle,org.eclipse.mylyn.context.ui,3.0.3.v20081015-1500-e3x,org.eclipse.mylyn.context.ui,1224581054281
activated,perspective,org.eclipse.ui.ide.application,,org.eclipse.ui.resourcePerspective,1224581064484
started,bundle,org.eclipse.osgi,3.4.2.R34x_v20080826-1230,org.eclipse.osgi,1224581064484
started,bundle,com.ibm.icu,3.8.1.v20080530,com.ibm.icu,1224581064484
started,bundle,org.eclipse.core.contenttype,3.3.0.v20080604-1400,org.eclipse.core.contenttype,1224581064484
started,bundle,org.eclipse.core.databinding,1.1.1.M20080827-0800b,org.eclipse.core.databinding,1224581064484
started,bundle,org.eclipse.core.expressions,3.4.0.v20080603-2000,org.eclipse.core.expressions,1224581064484
started,bundle,org.eclipse.core.filebuffers,3.4.0.v20080603-2000,org.eclipse.core.filebuffers,1224581064484
started,bundle,org.eclipse.core.jobs,3.4.0.v20080512,org.eclipse.core.jobs,1224581064484
started,bundle,org.eclipse.core.net,1.1.0.I20080604,org.eclipse.core.net,1224581064484
started,bundle,org.eclipse.core.resources,3.4.1.R34x_v20080902,org.eclipse.core.resources,1224581064484
started,bundle,org.eclipse.core.runtime,3.4.0.v20080512,org.eclipse.core.runtime,1224581064484
started,bundle,org.eclipse.core.runtime.compatibility,3.2.0.v20071008,org.eclipse.core.runtime.compatibility,1224581064484
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.100.v20070502,org.eclipse.core.runtime.compatibility.auth,1224581064484
started,bundle,org.eclipse.equinox.app,1.1.0.v20080421-2006,org.eclipse.equinox.app,1224581064484
started,bundle,org.eclipse.equinox.common,3.4.0.v20080421-2006,org.eclipse.equinox.common,1224581064484
started,bundle,org.eclipse.equinox.preferences,3.2.201.R34x_v20080709,org.eclipse.equinox.preferences,1224581064484
started,bundle,org.eclipse.equinox.registry,3.4.0.v20080516-0950,org.eclipse.equinox.registry,1224581064484
started,bundle,org.eclipse.equinox.security,1.0.1.R34x_v20080721,org.eclipse.equinox.security,1224581064484
started,bundle,org.eclipse.help,3.3.101.v20080702_34x,org.eclipse.help,1224581064484
started,bundle,org.eclipse.jface,3.4.1.M20080827-2000,org.eclipse.jface,1224581064484
started,bundle,org.eclipse.jsch.core,1.1.100.I20080604,org.eclipse.jsch.core,1224581064500
started,bundle,org.eclipse.team.core,3.4.1.r34x_20080827,org.eclipse.team.core,1224581064500
started,bundle,org.eclipse.team.ui,3.4.1.r34x_20080827,org.eclipse.team.ui,1224581064500
started,bundle,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui,1224581064500
started,bundle,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console,1224581064500
