what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1224582854734
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.gotoLastEditPosition,1224582854734
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1224582856687
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224582886468
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224582942734
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1224582944250
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1224582945281
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1224582945359
closed,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1224582945390
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1224582946171
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1224582946265
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1224582949203
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224582959375
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224582965203
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.properties,1224582965218
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224582971968
closed,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1224582976515
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224582976562
executed,command,org.eclipse.ltk.ui.refactoring,3.4.1.r341_v20080716-0800,org.eclipse.ltk.ui.refactoring.commands.deleteResources,1224582976562
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1224582976562
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224582978000
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224583007656
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.newWizard,1224583007656
opened,editor,com.android.ide.eclipse.adt,0.8.0.v200809220836-110569,com.android.ide.eclipse.adt.editors.java.ReadOnlyJavaEditor,1224583013750
activated,editor,com.android.ide.eclipse.adt,0.8.0.v200809220836-110569,com.android.ide.eclipse.adt.editors.java.ReadOnlyJavaEditor,1224583013781
