what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225980961328
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225980961421
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225980964750
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225980965484
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225980965484
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225980965593
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225981000359
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1225981001671
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1225981005109
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1225981005218
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225981006031
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225981015953
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1225981030812
started,bundle,org.eclipse.wst.sse.core,1.1.302.v200808260045,org.eclipse.wst.sse.core,1225981031140
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225981037125
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225981038328
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1225981043796
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1225981043906
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225981053484
started,bundle,org.eclipse.wst.sse.ui,1.1.2.v200809120159,org.eclipse.wst.sse.ui,1225981071078
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225981075656
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1225981076703
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1225981077484
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1225981084812
closed,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1225981084828
