what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.tasks.ui,3.0.3.v20081015-1500-e3x,org.eclipse.mylyn.tasks.ui,1224581064515
started,bundle,org.eclipse.mylyn.team.ui,3.0.3.v20081015-1500-e3x,org.eclipse.mylyn.team.ui,1224581064515
started,bundle,org.eclipse.mylyn.commons.net,3.0.3.v20081015-1500-e3x,org.eclipse.mylyn.commons.net,1224581064515
started,bundle,org.eclipse.mylyn.commons.ui,3.0.3.v20081015-1500-e3x,org.eclipse.mylyn.commons.ui,1224581064515
started,bundle,org.eclipse.update.ui,3.2.100.v20080318,org.eclipse.update.ui,1224581066218
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224581068296
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.update.manageConfiguration,1224581068312
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224581112875
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224581122062
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224581954015
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224581954015
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224581963718
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224581963718
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224581963734
closed,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224581964265
started,bundle,org.eclipse.core.filesystem,1.2.0.v20080604-1400,org.eclipse.core.filesystem,1224581964359
stopped,bundle,org.eclipse.mylyn.ide.ant,3.0.3.v20081015-1500-e3x,org.eclipse.mylyn.ide.ant,1224581964453
stopped,bundle,org.eclipse.ant.ui,3.3.0.v20080529,org.eclipse.ant.ui,1224581964453
stopped,bundle,org.eclipse.mylyn.java.tasks,3.0.3.v20081015-1500-e3x,org.eclipse.mylyn.java.tasks,1224581964453
stopped,bundle,org.eclipse.mylyn.java.ui,3.0.3.v20081015-1500-e3x,org.eclipse.mylyn.java.ui,1224581964453
stopped,bundle,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit,1224581964453
stopped,bundle,org.eclipse.jdt.debug.ui,3.3.1.v20080730_r341,org.eclipse.jdt.debug.ui,1224581964453
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.100.v20080407-1345,org.eclipse.jdt.apt.ui,1224581964453
stopped,bundle,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui,1224581964453
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.301.v200808072012,org.eclipse.wst.dtd.ui,1224581964453
