what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1226254835265
activated,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.DebugView,1226254840390
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.Resume,1226254840484
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1226254845171
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226254851406
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226254857046
activated,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.BreakpointView,1226254858015
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1226254864500
activated,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.BreakpointView,1226254880625
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1226254880921
closed,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.ClassFileEditor,1226254894687
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226254895796
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226254897812
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1226254897859
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1226254902906
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1226254904531
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1226254910031
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1226254911406
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1226254927484
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1226254933531
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226254934578
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226254935500
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226254938140
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226254938140
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226254938203
