what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1225982656625
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225982657859
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225982665421
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1225982670015
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1225982670828
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225982671656
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225982681093
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225982682296
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225982684593
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225982686453
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225982694703
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1225982715234
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1225982718765
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225982720484
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225982723875
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225982730796
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225982733390
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225982734265
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225982735890
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1225982739312
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1225982747843
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1225982748546
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225982764421
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225982777406
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1225982780062
