what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1226259274046
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1226259279015
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1226259286078
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1226259288953
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1226259328484
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1226259331859
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226260339843
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226260339843
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226260339906
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226271161984
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226271162640
started,bundle,org.eclipse.epp.usagedata.ui,1.0.1.R200809220400,org.eclipse.epp.usagedata.ui,1226271163015
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1226271923984
