what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1224605780421
activated,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.VariableView,1224605783812
activated,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.DebugView,1224605789671
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.StepOver,1224605789718
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.StepInto,1224605791921
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.ClassFileEditor,1224605792156
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.ClassFileEditor,1224605798921
activated,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.DebugView,1224605804734
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.StepOver,1224605804812
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.StepReturn,1224605806390
opened,editor,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor,1224605806828
closed,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.ClassFileEditor,1224605806875
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.StepReturn,1224605810156
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.StepReturn,1224605811625
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.ClassFileEditor,1224605811750
closed,editor,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor,1224605811875
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.StepReturn,1224605813156
opened,editor,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor,1224605813218
closed,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.ClassFileEditor,1224605813281
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224605816031
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224605816031
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224605816156
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224605820546
activated,editor,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor,1224605820578
activated,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.DebugView,1224605821593
