what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225993716203
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225993717593
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1225993719328
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225993721531
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225993721531
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225993721625
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225993736140
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1225993736156
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225993772406
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225993772406
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225993772484
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225993843218
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1225993855171
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1225993858921
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225993887546
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225993888984
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225993889062
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225993889875
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225993901093
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225993924390
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225993925968
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225993925968
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225993926109
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225993935046
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225993938125
