what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1226253737203
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226253738625
closed,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1226253739671
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226253739734
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1226253739765
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1226253740265
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226253740562
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226253741921
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1226253741953
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226253745281
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226253746531
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.saveAll,1226253747375
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226253747781
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226253749000
executed,command,,,AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1226253750609
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226253754812
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226253755031
executed,command,,,AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1226253757843
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226253758843
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226253760609
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1226253762546
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1226253762968
executed,command,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.edit.text.java.organize.imports,1226253764562
executed,command,,,AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1226253767703
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1226253769921
