what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.context.ui,3.0.3.v20081015-1500-e3x,org.eclipse.mylyn.context.ui,1224580146265
started,bundle,org.eclipse.mylyn.monitor.ui,3.0.3.v20081015-1500-e3x,org.eclipse.mylyn.monitor.ui,1224580146265
started,bundle,org.eclipse.mylyn.tasks.ui,3.0.3.v20081015-1500-e3x,org.eclipse.mylyn.tasks.ui,1224580146265
started,bundle,org.eclipse.mylyn.team.ui,3.0.3.v20081015-1500-e3x,org.eclipse.mylyn.team.ui,1224580146265
started,bundle,org.eclipse.mylyn.commons.net,3.0.3.v20081015-1500-e3x,org.eclipse.mylyn.commons.net,1224580146265
started,bundle,org.eclipse.mylyn.commons.ui,3.0.3.v20081015-1500-e3x,org.eclipse.mylyn.commons.ui,1224580146265
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224580454828
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224580462093
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.help.aboutAction,1224580462109
started,bundle,org.eclipse.update.ui,3.2.100.v20080318,org.eclipse.update.ui,1224580466484
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224580468562
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224580520890
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.update.findAndInstallUpdates,1224580520921
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224580521203
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224580568750
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224580569015
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224580571296
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224580571359
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224580577921
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224580577937
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224580578781
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224580579671
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224580580906
closed,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224580580968
started,bundle,org.eclipse.core.filesystem,1.2.0.v20080604-1400,org.eclipse.core.filesystem,1224580581062
