what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.externaltools,3.2.0.v20080514-1542,org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar,1224605606218
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224605609453
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224605617093
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224605621578
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224605622796
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224605624453
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224605677546
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224605679125
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224605681640
failed,command,org.eclipse.ui.externaltools,3.2.0.v20080514-1542,org.eclipse.ui.externalTools.commands.OpenExternalToolsConfigurations,1224605681671
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224605685734
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224605721234
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224605725828
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224605726140
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224605726843
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224605741562
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224605752593
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1224605761171
opened,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.DebugView,1224605761531
opened,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.VariableView,1224605761640
opened,view,com.android.ide.eclipse.ddms,0.8.0.v200809220836-110569,com.android.ide.eclipse.ddms.views.LogCatView,1224605761796
activated,perspective,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.DebugPerspective,1224605761890
started,bundle,org.eclipse.mylyn.ide.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.ide.ui,1224605762640
opened,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.BreakpointView,1224605762671
activated,view,com.android.ide.eclipse.ddms,0.8.0.v200809220836-110569,com.android.ide.eclipse.ddms.views.LogCatView,1224605767828
